Title,Date,Score,Review,Label,Game_Group
the-legend-of-zelda-tears-of-the-kingdom,2023-05-15,4,"Don’t get me wrong that is a good game ! But after Zelda BOTW it feels exactly the same (same process, sales quests principles, same world).

Of course there was some extensions but it doesn’t add as much to the game than a full new development.

Story is sh***y as f**. Hope next Zelda will be different",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-20,5,"BotW version 1.1 It gets 1 point less due to it being the same game released again, and another point off for killing the Zelda series. Zelda is no longer its own entity: it is a generic open world gathery-crafty with a Legend of Zelda skin slapped on.

Update: I finished the game, and have no desire to change the number. Still overrated mediocrity.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2025-03-25,7,"Se siente como una version mas nerfeada del juego original, en historia esta bien pero hubiera estado bueno que combinara mecanicas del anterior juego",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2025-08-06,7,"(Gameplay - 9/10):
This game's gameplay is truly unique, and is doing something no other game has done before. The combat is hugely customizable, allowing you to create literally anything. The closest thing that I can relate to this system is Minecraft's redstone. If you like creative gameplay, than this is a must play.

(Story - 3/10):
This is not a story game. But most people that play Zelda games already know this - this game's story is, however, worse than the other Zelda games. If you want to play a Zelda game with a good story, play Majora's Mask.

(Overall): If you have not played Breath of the Wild yet, don't play this game. It will be very overwhelming. This might not seem like a big deal, but the appeal of Breath of the Wild was its simplicity yet huge scale--this game does not have the same satisfying simplicity. This game also takes risks in its new mechanics, which will likely impact the entire industry, but overall, it is still unpolished.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-08-01,7,"Welp its certainly a BOTW remix. If you liked the previous game you will like this one, if not it does very little to improve on the problems of the original. This game has a lot of issues past the surface. The rewards form exploration are still poor, the UI is still not good and the game has basically no accessibility options not even brightness. Fusing stuff and menu navigation feels unintuitive and weapons are somehow worse durability they did not adress that common critique, fusion does little to fix it. Many of the ideas in this game wear out fast: depths is cool for a few minutes but its very much same textures and not much besides autobuild and batteries which are not really needed since game always pushes you to use same vechicles/ builds. Its pretty empty and meaningless past a point. Sky islands also have little to do minus spirit sage. There are more types of enemies but they still feel underwhelming comparatively, nor are they that interesting. and you beat them mostly wwith arrows. The story is plain poor, not only are memories scattered and poor way to teel it but it feels just same rehash like they threw in ideas from ocarina and any other zelda with little impact, and direction and can be pretty much skipped to light dragon. The dungeons while some are ok they really still feel like they fall short of this series potential and did not improve enough. Ultra hand while fun slows the pace and usually results in making same stuff that works i enjoy it for engineering brain but it tanks framerate and the game doesn't fully use its potential. The allies abilities work poorly when trying to activate and get in the way, botw had better ones like revali that helped how did that regress? Link and ganon especially ganon is underwhelming and barely characters at times. at times world feels large for the sake of it. It really feels like they used alot of botw again with same map but didn't fix its issues. i don't understand how it took 6 years at times and $70 is alot to ask for what feels like a game i already played 6 years ago. It also ignores events and stuff prom previous game like sheikah and just replaces it making it not really a good sequel in narrative or some aspects. TLDR its botw remix solidly made but underwhelming and frustrating.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-17,6,I find myself standing around a lot trying to figure out what the game wants me to do (primarily in dungeons). The rest of the time I'm reloading from past autosaves so I don't have to re-ascend a mountain or I'm moving a door and rewinding it to get across any gap or up to a higher level. Feels boring and like I'm cheating. I avoid combat at all costs and quickly lost any motivation to complete the game.,0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-20,7,"Le jeu est bien, pas une grosse claque comme BOTW, mais bon.

J'ai eu tellement de bugs que je devrais devenir entomologue!

Le pire arrivé au donjon où est **** perd toutes, TOUTES mes flèches !

Les tours, celle dans la neige pas moyen de la débloquer j'attends un patch sort et oh miracle la manip que je me tuai à faire fonctionne...

Et il y en a plein d'autres...",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2024-05-17,4,"Ce jeu est bien que pour les gros suceurs de Nintendo et les enfants de moins de 10 **** jeu n'est même pas un goty donc oser dire que c'est le meilleur jeu de tout les temps le jeu est mid graphiquement mais bon c la **** cinématiques de ce jeu m'ont bien fait chier(je les ai passé car trop long pour de la merde)
,les énigmes c'est pour des enfants de 6 ans,tout les boss sont aussi fort que l'enfer dragon.
Bizarrement dans  BOTW,on doit vaincre 4 calamités pour avoir des pouvoirs **** dans TOTK,on doit vaincre 4 boss.
La Map est presque pareil,les profondeurs sont vides tout comme les cieux.
Les pouvoirs sont assez biens ceci dit,mais pas les sanctuaires de merde
Par contre bizarre que Link soit a poil vers le début du jeu
Bref ce jeu est bof donc je mets un 4.(ceux qui disent que ce jeu est le meilleur de tout les temps,jouer aux VRAIS CHEF D'OEUVRE :
Red dead redemption 2,The last of us,tout les god of war,the witcher 3,Ghost of tsushima,final fantasy sur ps5,spider man,gta 5,assasin's Creed sauf le Valhalla,Resident evil,Fallout,stellar blade,Uncharted,cyberpunk 2077,détroit etc)",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-15,6,Plays too much like previous one. Limited improvement and horrible console experience.,0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-25,7,"Tears of the Kingdom is on the surface a very impressive game for the first 10 hours or so, especially if you haven't played BOTW before. It offers a HUGE beautifully crafted world, absolute freedom, many ways to approach puzzles, some challenging shrine puzzles and an interesting way to upgrade your gear and take advantage of items you collect. The world has been expanded with floating islands and a huge underground continent. Although these things sound amazing the sad truth is that after several hours the game is not fun to play. The story is a reincarnation of Breath of the Wild, the areas and even many characters are the same. The huge world is filled with countless tiresome tasks, the rewards you get are usually not really special or worth the whole struggle and there is a great absence of dungeons and quality moments in this game. On top of that, breakable weapons result in a non stop micro management, which takes a lot of fun away. The most nerve breaking feature by far I encountered though are the slippery surfaces when it rains.....this feature simply doesn't make sense because you will reach your destination anyway when it stops raining....Final thoughts: This definitely doesn't feel like a sequel but rather as a very big DLC or even as a remake (!) of BOTW! I can recommend this to players who are new to the series but not for people who have already played BOTW.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2025-11-29,7,"Nintendo correctly decided to evolve the physics-based gameplay of Breath of the Wild, and did so originally as an expansion pack, in lieu of a full sequel.

They then completely **** this idea up by instead making it a full sequel that entirely focused on this one mechanic that turned out to be rubbish anyway, whilst simulatenously giving us a sequel to one of the best games ever made by absolutely pissing all over it- even as far as ignoring that the first game ever happened (a sin already committed with Wind Waker's unskippable 5 minute opening cutscene 20 years prior that pissed on Ocarina of Time and the player's accomplishments).
What is new and present in TOTK is inherently interesting and dare I say fun, but the execution is so massively flawed that whatever magic the game holds is utterly marred by the focus on quantity-over-quality. I loved the first game to absolute pieces, but can't bring myself to ever play TOTK ever again. It's absolutely insane that this game took as much time as the original game despite recycling 70% of it. Easier said than done, but I think they should have focused on it as a sequel first and foremost, with the contraptions mechanic being added to in post-release updates. Downsizing the world and splitting the content equally between Sky, Land, and Underground would have been this game's biggest boon by far, and would have needed as much effort as copy-pasting literally every layer of it, which is pathetically what they did. The 100+ copy-pasted caves were also an abject mistake that I still cannot quite believe they did. For the amount of content and quality it does deliver, it is an astounding game almost beyond measure, but it's neither a game that any previous BOTW player has any business near, nor anyone looking to fully complete beyond the half-arsed story. The contraptions also effectively feel like their own game that were still tacked-on after the fact, and half of it flat-out doesn't work.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-23,5,"This game is by far ine of the best games i have played. Even though the surface map is the same from botw, there is still so kuch more new stuff and so much to discover. Between the depths, the surface, and the sky, you never run out if things to do. The game also provides a very immersive experience and it makes you want to just walk around, explore, and learn more about the enviornment. In botw, i was more focused on how to get around quickly bc it seemed there wasnt much to do, except the occasional shrine and maybe a npc here and there. In totk, they really stepped it up and provided more side quest and the chance to change the enviornment around you. The story is also another thing that they did an immaculate job with, in botw the story was mostly just memories, but in totk there are still memories that provide an extra bit of content but, there are also main story quests that reveal more that happened in the past, between the individual storylines with each sage and the constant storyline about zelda and her adventures in the past, it all just blew me away, the story was so powerful at times that it had me on the edge of my seat wondering what else happened.

I feel like i cant talk about totk without mentioning the new abilities that link possesses. Ultra hand provides the player with so much freedom and it creates a whole new level of puzzles. The ability gives the player so much freedom to go anywhere or do anything they want. Fuse is among one of the best abilities ive seen in any game, allowing the player to fuse anything to their weapons, shields, and arrows provides them with so much freedom to upgrade their weapons, i have never seen anything wuite like fuse, its a very creative solution to the problem presented in botw, having base weapons with no upgrades available, allowing the player to fuse almost anything to theor sword gives them the freedom to make some weird combinations and gives them the ability to make the weapon the want/need for certain situations. Ascend is the most useful feature i have used, it cuts out a significant amount of climbing and it presents a new types of puzzles, ive heard alot of people refer to it as the new cryinis but, i have to disagree and give that title to recall, recall is probably ny least favorite out of all of the abilities but, i still love it. Overall this game provides an amazing experience for the player, this game is very unique but, in a good way. This game gives you the chance to have a ton of freedom and creativity. You could play tgrough this game a million times and I guarantee that each play through would be different. Bith the story and the gameplay are among some of the best in the entire selda series, this game was worth $60 and i would gladly pay for it again.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-16,5,"As a long time Zelda fan, and someone who has played almost every game in the series(minus handheld), this is towards the bottom of my Zelda list. I feel like they said ""Here's Breath of the Wild, and a bunch of cheap gimmicks... now make your own fun!"". No music while running everywhere. No creative weapons when you fuse. It's just a floppy arm on the end of your Spear. You don't like backtracking? No worries! Just teleport through a ceiling. It's so boring... and tedious. I'm interested in the story, but not nearly enough to finish this black hole of fun. I would much rather play Breath of the Wild any day. If you think they were going to fix issues like weapon breaking from Breath of the Wild, think again. This is Breath of the Wild with cheap gimmicks for abilities. I kind of feel slapped in the face by Nintendo.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-17,4,"Hasta que no desaparezcan todos los viejos melancólicos de metacritic, no desaparecerá la nostalgia de sobrevalorar los juegos de su infancia. Juego que no innova nada , que repite la misma historia una y otra vez .
Nadie niega que Zelda en sus inicios es una joya , pero ya ese tiempo del cual muchos juegos actuales se inspiraron en la saga the legend of zelda, y ahora zelda se inspira en la mecánica de los juegos actuales. Basta ya ! De sobrevalorar semajante estafa que debe de terminar ya  !
Y ni hablar del apartado visual...",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-27,6,"Dungeons are a joke. No unique items like in past zelda games. Mastersword should be called ""Battery Sword"". Good Open World Game but bad Zelda Game.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-01,5,"This game is fun but suffers from some core problems that **** the fun out of it.

- the classic Zelda experience of gradually unlocking new tools that give you access to new areas is replaced with getting everything in the first hour of playtime and then being shoved out into an open world. there is no sense of being on an epic quest, it's just a sandbox.

- wherever you go in this vast landscape, whether it's a tropical beach, dense jungle, or snowy mountain top, you'll find the same enemies. it's always a goblin, a bat, a big goblin, etc. there is no sense of place.

- the grind is annoying - everything breaks and resources are relatively scarce, so in in some ways it is an exercise in barely breaking even. need zonaite for your contraption? you'll break weapons and lose health and ingredients to the point where you're going to have to grind for those things.

- Nintendo games in general just make you wait 5 seconds over and over and over.

- the story is interesting and the characters are shallow.

- my biggest gripe: it just feels empty. there are MASSIVE areas all over the map with just about nothing in them. there are plenty of little scavenger hunt things like korok seeds, but between the slog of collecting resources, cooking, etc, I start to ask myself why. Why am I doing this.

- in some ways it resembles elden ring in art and themes which just reminds me how much more depth, atmosphere, and spark elden ring has compared to this.

I love Zelda games but this just feels empty.


pros - building stuff is kinda cool, although it feels limited
- good art
- some fun puzzles
- flying is fun",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-26,7,"An evolved emphasis on the world and it's progression through time, Tears of the Kingdom is the direct sequel to Breath of the Wild, but I couldn't help but feel it fell short of what I expected given six years of development polish. Something about it is lacking the magic that Breath of the Wild had, be that because Breath of the Wild exists or because it's hardly a completely unique game in it's own right, Tears of the Kingdom doesn't come close to justifying the cost of it's development time in my opinion.

Breath of the Wild's approach, while lacking in some areas of the overworld, kept you grounded and involved in navigating the world itself. Tears of the Kingdom wants you to skip it by creating any amount of vehicles to navigate over those some obstacles. Because of this, and the quality of other entries in the Zelda franchise, I don't feel that Tears of the Kingdom is necessarily better than Breath of the Wild, it's just more of it.

That said, it's deeply enjoyable if you cast aside your experience with Breath of the Wild, the cast, voice acting, story implication and gameplay still chalk up to be the new standard for what Zelda games and open world games should aspire to. I just hoped for something more unique.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-16,7,"One word, padding, padding the length with long walks, padding the difficulty with high damage, padding the fun with constructable solutions that break anyway. Its a good game, has good bosses, but u will struggle for hours to get to those exciting moments, i dont think its the best game ever created, so much 10 from official media just makes me wonder are this just from playing a demo, havent they played alttp, didnt they see this is a rehash of everything else, in 97' shrines were called virtual missions in metal gear solid.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-28,6,"Pros:
- Confusing but intriguing story that expands and diversifies the story from BOTW
- Building system isn’t janky, and is fun to mess around with from start to finish
- Sky islands an amazing addition that are great to explore and solve puzzles on - Combat flow is much “smoother” than BOTW
- Fusing items to arrows is the best idea since sliced bread - Attention to small details is incredible
- 200+ quests for the 250 or so quests in the game are actually fun.
- Game is harder, but not less fun because of it Cons:
- The Depths are a barren, boring, and lazy attempt from Nintendo to add a “New map”
- The original world map is literally the same, with the only changes being weather patterns and caves - The sheer amount of glitches acted as a difficulty slider for players with how game breaking so many of them were
- The graphics are unchanged
- On older gen switches, the game runs as smooth as sandpaper - Drearful, cringeworthy voice acting and repeated dialogue from so many characters that have no correlation - All enemies from BOTW are basically the same and how the exact same attack patterns
- Almost all new enemies have the same attack patterns as BOTW enemies - Shrines range from fun to stupidly boring the cheeseable to near impossible.
Shrine rewards at all non-multi stage quest based shrines are laughably bad (with the exception of a few shields and a few expensive items”
- tutorial takes a minimum of 3-5 hours depending on how long it takes you to find out mechanics that they never explain - Explaining mechanics without actually explaining them (ex: You can un-fuse weapons, said but never told how to)
- Mouth movement isn’t matched up to voices - Ridiculously difficult upgrade process for armor which requires multiple quests to be active at once,and has a 5+ hour major quest involved just so you can unlock the ability to upgrade - 70, dollars - Amibos are basically useless
Extra note:
- If you haven’t already, buy the game, cuase it’s not dropping price anytime soon. It’s a fun time and has so much going for it, but know that there are also a lot of problems, and that the 100/100 reviews are what I like a call a load of hoopla -",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-13,4,"If you didn't like Breath of the Wild, you won't like this. Same map, 30 fps (maximum) with the game chugging hard in sections dropping below 20 fps, more so in combat. 720p graphics, which isn't everything but when you're used to at minimum 1440p in games, this looks really mid. Still no real dungeons in the game, still the same tired story about fighting yet another Ganon, characters voices are wonky and feel out of place in this universe. This game, after God of War Ragnarok highlights that just because something is open world, does not make it good by any metrics. If this didn't have Zelda in the title, reviewers would have given this a 7/10, and that's just because it's Nintendo.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-04,7,"Can't put a finger on it, but I got bored fast. The visual quality is good. The story felt boring compared with breath of the wild. If I should describe what this full price game feels like, like a collection of mods, including cheating mods.
It does not feel balanced and I have to limit myself on which tools I am allowed to use, without robbing me myself of any challenge/fun. The sky islands feel like simple puzzles, while the underworld feels like unbalanced copy pasta. First Zelda game I probably will never finish.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-24,6,"Not horrible, but to familiar for my liking. Combat is boring again. And yes while the new fusion system and building system are fun, it doesn’t add enough for me to want to play it more than once. Even the new area is bland in exploration and new caves in the reused map aren’t interesting enough to make it stick out. And while I did love the story, by the third temple, I was ready for it to be over with. Altogether a good game, but the reuse of old mechanics, paired with just a few new ones wasn’t enough to make this a stand out for me.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-09-09,5,"I had a pretty well thought out review prepared for TotK to justify giving it such a middling score, but through the power of the internet and Error 403, that review has, much like my hopes for this game, been cast into the pits of despair, consigned to endless oblivion.

In short, as I've already wasted enough time talking about a game I can't seem to get myself to enjoy:

-Ultrahand is a novelty that quickly becomes tedious and jerks me out of any immersion I may have felt regarding the exploration and story elements.

-The same can be said for weapon durabilty and the new ""feature"" of using Link's power of ""Gorilla Glue"" to attach random bits and bobs to a stick, turning it into a new-and-improved stick. I didn't have a problem with this in BotW, though it was annoying at times; the new mechanic just means I'm forced to spend hours of my finite existence attaching things to other things; it's like I'm trapped in a nightmare where I'm forced to make children's crafts and then go out into the wide-open (and sort of boring, to be honest) world and beat something to death with them.

-I can't comment on the story, as I haven't been able to force myself to endure the water-boarding that is the new ""Super Zelda Maker"" building mechanic long enough to get to anything approaching an interesting story hook. Notwithstanding this, I've received mixed signals on the story from other reviews: some swear it's the best thing since sliced bread; others say it's boring and full of contrivances and retconning of lore from other games. I sincerely hope the latter isn't true, but given i've already been spoiled on a few major plot points and was pretty unimpressed with them, I don't have high hopes.

All in all, this game might be acceptable if it didn't have the Legend of Zelda or Breath of the Wild names attached to it, with all of the expectations that entails. But as a Zelda game, it's not at all what I expected, and sets a precedent for the series that I have no interest in. Here's hoping this is an anomaly and not a guidepost for how the games are going to be moving forward. The saying goes that a bad craftsman blames his tools. But I came here to go on an adventure and save a princess, not build 500 rafts and bridges.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-09-08,6,"Ok gameplay but no great story, more of a sandbox than story driven game
+Graphics
+Gameplay
-Story
-Quality of content",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-30,4,"General game loop is okay, heavily resembles BotW. A bit more content should be expected from a game company as massive as Nintendo in my opinion, especially if it's supposed to be a new experience. It did not feel like a new experience from BotW, and definitely did not feel like 6 years of game development went into it.
There's hardly any new art in the game. It's mostly reusing old assets from the previous game in all aspects - from the environment to enemies. Most people are sold on the game being expanded upon greatly by the sky islands and the depths. A lot of these places use just a handful of modular assets, there is no true crafting of these structures by an artist. At this point they could've laid off the art team and would have delivered the same experience just about. I'm personally a game developer, and I can sniff out corner cutting a mile away. People say that the depths doubled the game's size. That's true in the literal sense, however I'm willing to bet money that this was generated off of an inverted height map from the hyrule surface, which takes zero time to do. Then was populated by the same few foliage assets, and a select few locations in there were hand-picked for some TLC in an attempt to try to make it seem like somebody cared for creating it. Generating an environment and foliage does not take too long, but the standard player probably won't notice and will still be impressed by the 'doubled-sized' game.

Abilities:
Ultrahand: This was fun, overall I enjoyed the freedom to create things to help move around or attack enemies. It's the one thing that held the game's score up for me.
Ascend: This was convenient, but overall did not add any ground-breaking aspects to the game to really change how the game felt compared to BotW.
Recall: Objects did the thing they just did, but in reverse. Not necessarily something that sets this game above anything else.
Fuse: I find it lackluster. I see no difference in combat really compared to BotW. I still whack enemies to death, or whack boulders that are in my way with other boulders (on a stick). And when it comes to fuse+arrows, it's neat that items in your inventory have more of a use, however it's inconvenient to sift through all your items for the same 3 or 4 items you'll use. Even if you sort it, it doesn't make combat truly feel any different.
Autobuild: Good for my air bike, glad I didn't have to recraft it over and over again manually.

Performance:
I'll give credit where it's due, mostly consistent 30 fps on a switch with a lot of these systems working is impressive, however come on Nintendo, we need a new device that's not stuck in the past. It's good that after creating BotW and forking off somewhere into development and overhauling for TotK, it managed to stay optimized for the most part. From what I saw BOTW started serious development back in 2013, so after 10 years total on a project (TotK IS forked from BotW and nobody can convince me otherwise), there was plenty of time to allocate to these optimizations. I just wish more time was spent in other areas though to make it feel like a new game.

Story:
I won't spoil anything, but honestly not much would be spoiled. It's a Nintendo game. They're more known for solving puzzles versus creating a truly compelling story. I'm finished with my playthru of the game and I did a lot of side-quests, I'm convinced that I'll forget most of it by the end of next month, it's nothing to rave about.

In the end:
General gameplay loop is alright, more or less the same as BotW which isn't bad necessarily. After playing through the predecessor and coming to this, I feel like it was not worth $70 though. It was the same game packaged again and everybody ate it up because it was hailed as the next Zelda game. If I didn't play BotW and if I didn't have my game developer background maybe I would have enjoyed this more. I can just see all the corners that were cut during gameplay, and it feels insulting to be a consumer of this. Not worth $70, not indicative of 6 years of work, 4/10. Congratulations, you implemented 1 cool feature with ultrahand and things are slightly more optimized.
I'm not going to just give a pass for huge companies that choose to cheat out the consumer.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-10,7,"It's amazing that they broaden the map, and add up new zonai sys. At the very beginning I thought it's quite similar to breath of the wild but later I found that I was completely wrong. BUT one thing I had to point out is that hiding the shrines in caves or underground is just so frustrating, it took forever to find the entrance without the help of sakura tree.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-08-15,6,"I'm very sad to say that I just lost interest about 50 hours in. BotW was and is a masterpiece, and likely playing through that game 3 times diminished the impact of TotK. That isn't to say that Tears doesn't do anything new -- it does -- but the fuse mechanic is a real *mileage may vary* addition to the game. Sometimes fusing stuff feels incredibly compelling and enjoyable, while at other times it's a real hindrance and annoyance. Half the time there are simpler solutions than spending 5-10 minutes constructing some sort of contraption, and I found myself skipping fuse activities altogether. A generation brought up on Minecraft will likely find a lot to love about this new facet of the game, but on balance it left me cold. The rest of the game is just...Breath of the Wild all over again. Same map (with some alterations), same combat mechanics, same...everything. Granted, being rocketed into the sky was never not a thrill, but I'm sad they didn't spend any of the 6-year interval between this and Breath updating anything. Riding a horse, for example, is still a chore, with unresponsive controls -- something that could have very easily been updated for this outing. I really really wanted to love this game, and there were certainly moments where the old thrill came back. Unfortunately, in the end, there just weren't enough of those moments to maintain my interest.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2025-01-10,5,"È un grossissimo dlc di breath of the wild. Per me è il gioco più sopravvalutato della storia. Noioso verso il finale. Trama basilare , raccontata male e noiosa. La mappa sotterranea è orrenda. L’ultramano dopo un po’ stanca. Non mi è piaciuto per niente l’ho finito solo perché ho voluto costringermi",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-19,4,"This game is a solid meh out of 10. All the puzzles and ""temples"" are pretty dull using the glue mechanic as a crutch. The boss fights are easier than some normal monster fights, the only hard part is your help that you need is constantly running away from you.... The cut scene at the end of every fight IS THE EXACT SAME, just told by a different person. I don't understand. Nintendo didn't have to create a new engine, and the world was already mostly built from botw. I'm not even going to mention the stupid high price of 70 bucks and piss poor performance and graphic fidelity. For the price and how it runs I can't recommend anyone purchase this for use on a switch at its current price.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-01,7,"For sure, it is really impressive what an amazing job Nintendo did with the totally obsolete Switch Hardware. However, that is exactly the problem. The ambitions were too big and the possibilities too limited. What's left is a huge game with interesting mechanics, but much of it is just empty and boring. The world seems almost dead. Quests are repetitive and what you get for real effort isn't worth the effort in the end. A similar game from another manufacturer would have landed somewhere in the middle of the ratings. Nintendo gets perfect ratings.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-19,4,"Just so dissapointed in this whole fiasco. If you played BOTW you can literally skip this. I have plenty games I still haven't tried, I will not be sinking my time into something that feels too familiar.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-21,7,"ça se caresse beaucoup sur cet opus ""parce que c'est le prochain Zelda"". Ce n'est ni une excuse, ni un argument !
Si je dois juger ce jeu en tant que jeu, et OBJECTIVEMENT, je ne peux pas m’empêcher de me dire ""ok, c'est un bon jeu, mais il a plusieurs défauts !"" Ce n'est ni le jeu de la vie, ni le jeu ultra parfait.
On est sur le même moteur que BOTW. Alors en 2017 ça allait, remis dans le contexte c'était honnête. Par contre, la même en 2023 sur la  même console qui était déjà un peu fatiguée à l'époque, je vous laisse imaginer la cata : 1080P 30fps en regardant le ciel, sinon c'est définition dynamique et framerate dynamique aussi. L'aliasing est absolument horrible pour les yeux.
Oui, y'a un moteur physique un peu plus évolué que BOTW, on peut construire des chose en assemblant des éléments, c'est sympa mais ça fait pas du 26/20 en note quoi.  Impossible de changer les touches, touche X et B pour courir et sauter c'est  a se demander si les dev ont tenu une manette switch entre les mains? (au pire, pourquoi ne pas pouvoir changer les touches ? on est en 2023 les gars !)
Les doublages... parlons-en ! Les cinématiques sont doublées (vocalement) dans la langue de Molière, mais 95% des dialogues dans le jeu (typiquement avec un PNJ) ne sont pas doublés en vocal. Pas DU TOUT, quelque soit la langue. C'est assez fou en 2023, toujours.
Intrinsèquement, le jeu c'est un BOTW++ : la zone de jeu est plus grande, c'est tout. Les combats ne sont pas spécialement passionnants  : une arme par ennemi, arme qui casse toujours très rapidement, et ennemi qui te bute en deux coups : mouaif.
Bon jeu, en étant honnête pas de quoi se pignoler en se disant que c'est le jeu de la vie. Pour ceux qui n'ont jamais fait BOTW, bon jeu. Pour ceux qui ont fait BOTW : TOTK est une redite de BOTW en mode ""plus plus""",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-06-21,7,"Tears of the Kingdom is a game that is too afraid to create its own identity. It follows Breath of the Wild's formula nearly verbatim, with a few new mechanics sprinkled in. You wake up with your powers gone, have to complete four tutorial shrines to leave the starting area, travel to the same four regions to solve their problems, collect Korok seeds to expand your inventory, complete shrines to increase your health and stamina, go to specific locations to see memories, all while exploring an essentially unchanged world from Breath of the Wild.

The new additions like the Sky and Depths are underwhelming at best, with both areas feeling like the same formations copy and pasted ad nauseam. They ultimately add very little to the world and lack the care and thought put into Breath of the Wild's map. There are also some strange continuity errors between the two games, with Tears of the Kingdom seemingly retconning several things from Breath of the Wild.

The new abilities are enjoyable, and definitely an upgrade from the previous game's. The temples, bosses, and story are improved, but only marginally. The greater enemy variety is very nice though,  mostly fixing one of the biggest problems with Breath of the Wild.

While the overall package may have more content than it's predecessor, it is unable to recapture the magic of exploring this version of Hyrule for the first time. Through the entirety of my playthrough, I was just wishing I could have played Breath of the Wild for the first time again.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-09-07,7,"People do not like to hear what I am about to say, but it felt like a DLC; downgraded abilities, sure the weapon fusing and Ultra-Hand was great but I would've loved to keep Revali's Gale. Story-wise the game is great. Breath of the Wild is just that much better..",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-05-30,7,"I really like the game. A big world to explore with a lot of things to do, but ...
The Switch is pretty old now, Nintendo did a great job in getting this up and running, but the graphics are sometimes not as sharp as they should be.
Breaking weapons are the worst feature ever, i hated it on BotW and it's even worse on TotK. Some story links to BotW are nice (like in Gerudo town), other are completly missing. The story misses a lot of its potential. Trying to get money for armor sets is a lot of stupid farming and grinding.
All in all a good, solid game which could be even better.",0,Tears of the Kingdom
the-legend-of-zelda-tears-of-the-kingdom,2023-07-07,5,"Extremely mediocre and a disappointment, If i wanted to build **** all the time I'd go play minecraft, keep that **** out of my Zelda game, garbage building mechanics aside, the shrines here are worse and not nearly as fun as the ones in BotW. though i would have preferred just regular big dungeons instead of going to 4 shrines all time like in BotW.
Runes **** here too, where is my stasis ability? the Recall is no replacement for it. The only ones i really liked was Ascend because it helps with getting to higher areas, as well as Fuse which lets me fuse objects like boulders/rocks/collapsed ruins to my weapons/shields for increased damage and defense.  Ultrahand is basically just magnetism like in BotW, except that you can attach things together with it, which I always avoid doing whenever possible.
The only times where I can somewhat enjoy this game is when I'm playing it like I would play BotW.
This game should just have been a DLC, which would have been less terrible and wouldn't have somehow taken 6 whole years to make, and wouldn't have cost 70 bucks etiher.
Do yourself a favor and just get BotW instead.",0,Tears of the Kingdom
